chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr7	40172341	40174251	-	136647	MPLKIP	129	3.59140303E-1	DAVIES_SUCCESS
chr7	40174574	40900366	+	79783	C7orf10	1146	9.17106891E-1	DAVIES_SUCCESS
chr7	41728600	41742706	-	3624	INHBA	145	1.79440163E-1	DAVIES_SUCCESS
chr7	41733513	41818976	+	285954	INHBA-AS1	253	3.12980871E-1	DAVIES_SUCCESS
chr7	42000547	42276618	-	2737	GLI3	862	8.2844535E-1	DAVIES_SUCCESS
chr7	42948871	42971805	-	79020	C7orf25	217	9.12912464E-2	DAVIES_SUCCESS
chr7	42956461	42971805	-	5683	PSMA2	216	9.2314207E-2	DAVIES_SUCCESS
chr7	42971938	42977453	+	64983	MRPL32	221	8.61077647E-2	DAVIES_SUCCESS
chr7	43152197	43602938	+	23072	HECW1	1310	5.25031374E-1	DAVIES_SUCCESS
chr7	43190493	43190593	+	100500829	MIR3943	267	6.81478045E-2	DAVIES_SUCCESS
chr7	43548326	43562141	-	100506895	LOC100506895	263	5.9159313E-1	DAVIES_SUCCESS
chr7	43622691	43666978	+	9263	STK17A	377	7.01900328E-1	DAVIES_SUCCESS
chr7	43648054	43769140	-	55744	COA1	522	6.34127037E-1	DAVIES_SUCCESS
chr7	43798271	43846941	+	644	BLVRA	287	5.38356288E-1	DAVIES_SUCCESS
chr7	43906156	43946231	-	100534592	URGCP-MRPS24	295	3.44062574E-1	DAVIES_SUCCESS
chr7	43915500	43965996	-	55665	URGCP	313	3.25696666E-1	DAVIES_SUCCESS
chr7	43966034	43995735	+	51619	UBE2D4	270	3.32872981E-1	DAVIES_SUCCESS
chr7	43980493	44058748	-	84820	POLR2J4	370	4.85135074E-1	DAVIES_SUCCESS
chr7	44040488	44049723	+	285955	SPDYE1	197	7.86021807E-1	DAVIES_SUCCESS
chr7	44068485	44080222	-	401331	RASA4CP	206	8.44990748E-1	DAVIES_SUCCESS
chr7	44078647	44083895	+	255031	LINC00957	194	8.38598458E-1	DAVIES_SUCCESS
chr7	44084238	44101315	+	28988	DBNL	226	8.91293464E-1	DAVIES_SUCCESS
chr7	44102325	44105186	-	5224	PGAM2	207	8.70774396E-1	DAVIES_SUCCESS
chr7	44111846	44122129	-	27434	POLM	230	8.60070085E-1	DAVIES_SUCCESS
chr7	44143959	44154164	+	165	AEBP1	223	6.25784462E-1	DAVIES_SUCCESS
chr7	44150447	44150511	+	100616346	MIR4649	201	6.34669585E-1	DAVIES_SUCCESS
chr7	44154278	44163169	-	5425	POLD2	215	5.7121336E-1	DAVIES_SUCCESS
chr7	44178462	44180916	-	58498	MYL7	222	3.16063062E-1	DAVIES_SUCCESS
chr7	44183869	44229022	-	2645	GCK	326	1.57551348E-1	DAVIES_SUCCESS
chr7	44240577	44253893	+	10652	YKT6	251	8.62672962E-2	DAVIES_SUCCESS
chr7	44256748	44365230	-	816	CAMK2B	419	2.84970385E-1	DAVIES_SUCCESS
chr7	44421964	44530385	-	23386	NUDCD3	309	3.3437932E-1	DAVIES_SUCCESS
chr7	44552134	44580914	-	29881	NPC1L1	196	2.81204356E-1	DAVIES_SUCCESS
chr7	44605015	44614137	-	54606	DDX56	168	2.32447135E-1	DAVIES_SUCCESS
chr7	44618761	44621827	-	222068	TMED4	162	2.22169894E-1	DAVIES_SUCCESS
chr7	44646120	44748669	+	4967	OGDH	251	1.18917414E-1	DAVIES_SUCCESS
chr7	44788179	44809479	+	83637	ZMIZ2	193	3.1901731E-1	DAVIES_SUCCESS
chr7	44836240	44842716	+	5478	PPIA	197	4.51220098E-1	DAVIES_SUCCESS
chr7	44866487	44887725	-	94239	H2AFV	225	4.67248123E-1	DAVIES_SUCCESS
chr7	44915891	44924960	-	5814	PURB	200	3.94036324E-1	DAVIES_SUCCESS
chr7	45002259	45018704	-	64005	MYO1G	262	4.75401228E-1	DAVIES_SUCCESS
chr7	45022626	45026259	-	285958	SNHG15	235	5.15937011E-1	DAVIES_SUCCESS
chr7	45024976	45025109	-	677798	SNORA9	222	5.11301692E-1	DAVIES_SUCCESS
chr7	45039344	45116069	+	83605	CCM2	446	4.63247356E-1	DAVIES_SUCCESS
chr7	45120035	45128493	-	23148	NACAD	299	4.67971973E-1	DAVIES_SUCCESS
chr7	45139698	45151346	-	9238	TBRG4	322	5.66337301E-1	DAVIES_SUCCESS
chr7	45143947	45144641	-	677796	SNORA5C	274	5.25825875E-1	DAVIES_SUCCESS
chr7	45145566	45145698	-	677795	SNORA5B	268	5.17417693E-1	DAVIES_SUCCESS
chr7	45197366	45223850	+	10268	RAMP3	525	9.11449364E-1	DAVIES_SUCCESS
chr7	45613738	45762714	+	107	ADCY1	437	2.60610955E-1	DAVIES_SUCCESS
chr7	45763385	45808617	-	641977	SEPT7P2	334	6.74504849E-1	DAVIES_SUCCESS
chr7	45927958	45933267	+	3484	IGFBP1	237	8.75621689E-1	DAVIES_SUCCESS
chr7	45951843	45960871	-	3486	IGFBP3	219	8.25496112E-1	DAVIES_SUCCESS
chr7	47314751	47621742	-	64759	TNS3	843	5.92183609E-1	DAVIES_SUCCESS
chr7	47694841	47701246	+	401335	C7orf65	358	2.16851101E-1	DAVIES_SUCCESS
chr7	47801073	47806370	+	84847	LINC00525	467	4.79111803E-1	DAVIES_SUCCESS
chr7	47814249	47988071	-	168507	PKD1L1	887	7.31966351E-1	DAVIES_SUCCESS
chr7	47834888	47872414	+	80099	C7orf69	571	6.13561017E-1	DAVIES_SUCCESS
chr7	48002884	48019222	-	3364	HUS1	239	9.2693694E-1	DAVIES_SUCCESS
chr7	48026745	48068716	-	256979	SUN3	287	9.14171487E-1	DAVIES_SUCCESS
chr7	48075107	48100894	+	136288	C7orf57	183	8.49379763E-1	DAVIES_SUCCESS
chr7	48128354	48148330	+	7378	UPP1	205	8.68393582E-1	DAVIES_SUCCESS
chr7	48211056	48687091	+	154664	ABCA13	1618	6.07831211E-1	DAVIES_SUCCESS
chr7	48964156	48967049	+	168448	CDC14C	298	7.67398177E-1	DAVIES_SUCCESS
chr7	49813256	49952138	+	375567	VWC2	390	1.83474219E-1	DAVIES_SUCCESS
chr7	49977023	50132860	-	11055	ZPBP	607	5.36903521E-1	DAVIES_SUCCESS
chr7	50135681	50198852	+	100130988	C7orf72	405	7.14351167E-1	DAVIES_SUCCESS
chr7	50344377	50472798	+	10320	IKZF1	343	2.87459046E-1	DAVIES_SUCCESS
chr7	50511831	50518088	-	63979	FIGNL1	289	2.83132831E-1	DAVIES_SUCCESS
chr7	50526133	50633154	-	1644	DDC	577	2.4338761E-1	DAVIES_SUCCESS
chr7	50599456	50611161	+	100129427	LOC100129427	347	2.0932802E-1	DAVIES_SUCCESS
chr7	50657759	50861159	-	2887	GRB10	831	4.8682111E-1	DAVIES_SUCCESS
chr7	51083908	51384515	-	23242	COBL	651	9.53621456E-1	DAVIES_SUCCESS
chr7	53103348	53104618	+	285877	POM121L12	343	5.58116995E-1	DAVIES_SUCCESS
chr7	53723201	53879624	-	401337	FLJ45974	553	7.54677623E-1	DAVIES_SUCCESS
chr7	54268916	54270114	-	3262	HPVC1	397	5.91959381E-2	DAVIES_SUCCESS
chr7	54610018	54636948	+	222008	VSTM2A	373	4.32175919E-2	DAVIES_SUCCESS
chr7	54624662	54639419	+	285878	LOC285878	313	7.79429913E-2	DAVIES_SUCCESS
chr7	54819939	54826939	-	23480	SEC61G	309	5.58303334E-1	DAVIES_SUCCESS
chr7	55086724	55275031	+	1956	EGFR	564	8.31082785E-1	DAVIES_SUCCESS
chr7	55247442	55256642	-	100507500	EGFR-AS1	271	7.15854349E-1	DAVIES_SUCCESS
chr7	55433140	55501435	+	55915	LANCL2	475	6.1773902E-1	DAVIES_SUCCESS
chr7	55538305	55640200	-	81552	VOPP1	382	3.88986427E-1	DAVIES_SUCCESS
chr7	55748766	55772260	-	360132	FKBP9L	325	5.24209949E-1	DAVIES_SUCCESS
chr7	55861236	55930482	-	346288	SEPT14	355	4.15681554E-1	DAVIES_SUCCESS
chr7	55955148	56008433	+	349075	ZNF713	335	5.55918888E-1	DAVIES_SUCCESS
chr7	56019610	56023033	+	51373	MRPS17	242	5.73989685E-1	DAVIES_SUCCESS
chr7	56032269	56067875	+	2631	GBAS	309	5.46734891E-1	DAVIES_SUCCESS
chr7	56078743	56184090	-	5723	PSPH	501	4.1239261E-1	DAVIES_SUCCESS
chr7	56119377	56131682	+	908	CCT6A	248	2.96984609E-1	DAVIES_SUCCESS
chr7	56128162	56128295	+	677803	SNORA15	222	2.94571315E-1	DAVIES_SUCCESS
chr7	56131916	56148365	+	25870	SUMF2	266	2.84835607E-1	DAVIES_SUCCESS
chr7	56147975	56160689	-	5260	PHKG1	258	2.65215877E-1	DAVIES_SUCCESS
chr7	56169265	56174187	-	51142	CHCHD2	268	3.04302787E-1	DAVIES_SUCCESS
chr7	56182373	56184090	-	389493	NUPR1L	272	3.64171737E-1	DAVIES_SUCCESS
chr7	56491396	56516068	-	650226	LOC650226	189	5.91843906E-1	DAVIES_SUCCESS
chr7	56563915	56564977	+	222029	DKFZp434L192	248	4.55677223E-1	DAVIES_SUCCESS
chr7	56943077	56949839	-	100130849	LOC100130849	63	9.99961598E-1	DAVIES_SUCCESS
chr7	57187325	57207571	-	90827	ZNF479	241	6.43197227E-1	DAVIES_SUCCESS
chr7	57233376	57247863	-	642006	GUSBP10	287	6.36588775E-1	DAVIES_SUCCESS
chr7	57472730	57472796	+	100422939	MIR3147	229	2.80619982E-1	DAVIES_SUCCESS
chr7	57509882	57533265	+	441234	ZNF716	313	1.9251343E-1	DAVIES_SUCCESS
chr7	62751669	62764434	-	643955	ZNF733P	108	2.90710197E-1	DAVIES_SUCCESS
chr7	62809447	62859419	+	100287834	LOC100287834	32	5.27383901E-1	DAVIES_SUCCESS
chr7	63484795	63490480	-	100506050	LOC100506050	235	3.02837057E-1	DAVIES_SUCCESS
chr7	63505820	63538927	+	442319	ZNF727	369	4.4253932E-1	DAVIES_SUCCESS
chr7	63667580	63680668	+	730291	ZNF735	248	3.39338449E-1	DAVIES_SUCCESS
chr7	63688851	63727309	+	168417	ZNF679	373	2.99145561E-1	DAVIES_SUCCESS
chr7	63773185	63810017	+	728927	ZNF736	495	3.85952063E-1	DAVIES_SUCCESS
chr7	63894070	63895895	+	649395	LOC649395	302	1.49694674E-1	DAVIES_SUCCESS
chr7	63980254	64023505	-	340252	ZNF680	319	2.99572004E-1	DAVIES_SUCCESS
chr7	64035072	64078967	+	100128885	LOC100128885	335	1.10639576E-1	DAVIES_SUCCESS
chr7	64042987	64044129	+	641746	LOC641746	226	2.03754326E-1	DAVIES_SUCCESS
chr7	64126510	64171401	+	51427	ZNF107	276	2.33521807E-2	DAVIES_SUCCESS
chr7	64254765	64314178	+	7697	ZNF138	359	7.78590165E-1	DAVIES_SUCCESS
chr7	64342870	64391955	+	10793	ZNF273	351	4.72709378E-1	DAVIES_SUCCESS
chr7	64434829	64451414	-	51351	ZNF117	214	1.00746138E-1	DAVIES_SUCCESS
chr7	64450732	64467124	-	2086	ERV3-1	228	7.59433711E-2	DAVIES_SUCCESS
chr7	64498731	64535091	+	643180	CCT6P3	227	6.22141071E-2	DAVIES_SUCCESS
chr7	64838767	64865998	+	168374	ZNF92	357	2.07551299E-2	DAVIES_SUCCESS
chr7	65111923	65235797	-	441242	LOC441242	162	8.45100625E-1	DAVIES_SUCCESS
chr7	65112776	65183632	+	644619	INTS4L2	118	8.36757778E-1	DAVIES_SUCCESS
chr7	65216091	65228662	+	643253	CCT6P1	113	8.10123528E-1	DAVIES_SUCCESS
chr7	65220512	65220646	+	677807	SNORA22	107	8.00778048E-1	DAVIES_SUCCESS
chr7	65338256	65419800	+	154807	VKORC1L1	294	7.42674256E-1	DAVIES_SUCCESS
chr7	65425672	65447301	-	2990	GUSB	232	7.1568702E-1	DAVIES_SUCCESS
chr7	65540775	65558329	+	435	ASL	240	9.36288221E-1	DAVIES_SUCCESS
chr7	65579804	65619553	+	27297	CRCP	301	9.8533388E-1	DAVIES_SUCCESS
chr7	65670258	65825438	+	8460	TPST1	438	9.86240264E-1	DAVIES_SUCCESS
chr7	65841030	65865395	-	285908	LINC00174	226	9.71048133E-1	DAVIES_SUCCESS
chr7	65993454	66057371	-	493754	LOC493754	443	9.85305689E-1	DAVIES_SUCCESS
chr7	66093867	66276448	+	27342	RABGEF1	791	9.57325703E-1	DAVIES_SUCCESS
chr7	66274979	66309813	-	729156	GTF2IRD1P1	302	9.4483833E-1	DAVIES_SUCCESS
chr7	66386202	66423538	+	55069	TMEM248	274	9.94526924E-1	DAVIES_SUCCESS
chr7	66452689	66460588	-	51119	SBDS	249	9.98500102E-1	DAVIES_SUCCESS
chr7	66461791	66704507	+	55253	TYW1	1286	9.0518381E-1	DAVIES_SUCCESS
chr7	66579308	66579384	-	100616331	MIR4650-2	431	8.50527506E-1	DAVIES_SUCCESS
chr7	66657746	66767429	-	5382	PMS2P4	905	7.90945826E-1	DAVIES_SUCCESS
chr7	66767624	66786513	+	64940	STAG3L4	390	8.58047954E-1	DAVIES_SUCCESS
chr7	69063904	70257885	+	26053	AUTS2	1700	2.8082513E-2	DAVIES_SUCCESS
chr7	70597522	71178586	+	64409	WBSCR17	1802	4.0321006E-1	DAVIES_SUCCESS
chr7	70772657	70772756	-	100500836	MIR3914-1	314	2.15459302E-1	DAVIES_SUCCESS
chr7	70772659	70772754	+	100500920	MIR3914-2	314	2.15459302E-1	DAVIES_SUCCESS
chr7	71244475	71912136	-	83698	CALN1	1767	7.63972263E-1	DAVIES_SUCCESS
chr7	72023728	72298813	-	441250	TYW1B	561	8.81077201E-1	DAVIES_SUCCESS
chr7	72162873	72162949	+	100616310	MIR4650-1	140	9.77332913E-1	DAVIES_SUCCESS
chr7	72299951	72307978	+	155370	SBDSP1	126	6.47788057E-1	DAVIES_SUCCESS
chr7	72333317	72339655	-	441251	SPDYE7P	72	4.86982072E-1	DAVIES_SUCCESS
chr7	72349935	72421979	+	9883	POM121	69	4.44025979E-1	DAVIES_SUCCESS
chr7	72418831	72439870	-	260294	NSUN5P2	13	8.79473214E-1	DAVIES_SUCCESS
chr7	72438646	72476448	-	442578	STAG3L3	8	7.18366536E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr7	72440191	72772641	+	8468	FKBP6	144	7.10294909E-1	DAVIES_SUCCESS
chr7	72634673	72649979	+	654816	NCF1B	14	4.06701878E-1	DAVIES_SUCCESS
chr7	72656901	72685658	-	401375	GTF2IRD2P1	27	5.43706945E-1	DAVIES_SUCCESS
chr7	72716513	72722864	-	55695	NSUN5	69	6.94621972E-1	DAVIES_SUCCESS
chr7	72726534	72742085	-	135892	TRIM50	105	6.54387303E-1	DAVIES_SUCCESS
chr7	72848108	72850450	+	8326	FZD9	95	2.93712387E-1	DAVIES_SUCCESS
chr7	72854727	72936615	-	9031	BAZ1B	191	3.61050663E-1	DAVIES_SUCCESS
chr7	72950682	72972065	-	9275	BCL7B	178	3.96232747E-1	DAVIES_SUCCESS
chr7	72983276	72993013	-	26608	TBL2	201	3.50254868E-1	DAVIES_SUCCESS
chr7	73007523	73038870	-	51085	MLXIPL	266	2.17217124E-1	DAVIES_SUCCESS
chr7	73082173	73086440	+	155382	VPS37D	204	8.62966113E-2	DAVIES_SUCCESS
chr7	73095247	73097781	-	84277	DNAJC30	189	7.53700938E-2	DAVIES_SUCCESS
chr7	73097897	73119491	+	114049	WBSCR22	214	4.52373587E-2	DAVIES_SUCCESS
chr7	73113534	73134017	-	6804	STX1A	191	3.50762428E-2	DAVIES_SUCCESS
chr7	73125646	73125727	+	100422948	MIR4284	152	4.5981021E-2	DAVIES_SUCCESS
chr7	73149398	73150330	+	171022	LINC00035	160	2.39196734E-2	DAVIES_SUCCESS
chr7	73150424	73153190	-	83451	ABHD11	162	2.46735412E-2	DAVIES_SUCCESS
chr7	73183326	73184600	-	1365	CLDN3	158	2.44234371E-2	DAVIES_SUCCESS
chr7	73245192	73247015	+	1364	CLDN4	183	2.64555194E-2	DAVIES_SUCCESS
chr7	73248920	73256855	-	155368	WBSCR27	189	2.67473899E-2	DAVIES_SUCCESS
chr7	73275488	73280223	+	135886	WBSCR28	184	3.55788237E-2	DAVIES_SUCCESS
chr7	73442426	73484236	+	2006	ELN	209	5.39579261E-1	DAVIES_SUCCESS
chr7	73498106	73536855	+	3984	LIMK1	232	4.45155907E-1	DAVIES_SUCCESS
chr7	73588705	73611429	+	7458	EIF4H	141	3.22992253E-1	DAVIES_SUCCESS
chr7	73605527	73605624	+	693175	MIR590	93	2.92462065E-1	DAVIES_SUCCESS
chr7	73624086	73644164	+	7462	LAT2	101	1.11184548E-1	DAVIES_SUCCESS
chr7	73645831	73668738	-	5982	RFC2	121	1.38671959E-1	DAVIES_SUCCESS
chr7	73703804	73820273	+	7461	CLIP2	359	2.24142197E-1	DAVIES_SUCCESS
chr7	73868119	74016920	+	9569	GTF2IRD1	317	9.02729473E-1	DAVIES_SUCCESS
chr7	74072029	74175022	+	2969	GTF2I	104	6.67027935E-1	DAVIES_SUCCESS
chr7	74188308	74203659	+	653361	NCF1	11	6.94673583E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr7	74210483	74267841	-	84163	GTF2IRD2	22	1.20905579E-1	DAVIES_SUCCESS
chr7	74298262	74306731	-	442582	STAG3L2	21	1.11525656E-1	DAVIES_SUCCESS
chr7	74306893	74336166	+	5383	PMS2P5	30	1.25738871E-1	DAVIES_SUCCESS
chr7	74379082	74438803	+	389523	GATSL1	30	5.67556296E-1	DAVIES_SUCCESS
chr7	74456282	74489699	-	81554	WBSCR16	20	9.13794402E-1	DAVIES_SUCCESS
chr7	74508346	74565623	+	389524	GTF2IRD2B	18	9.23532892E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr7	74988428	75026252	+	54441	STAG3L1	56	3.81755791E-1	DAVIES_SUCCESS
chr7	75024902	75040279	+	375593	TRIM73	63	3.89797722E-1	DAVIES_SUCCESS
chr7	75044869	75046065	+	155400	NSUN5P1	70	3.8385345E-1	DAVIES_SUCCESS
chr7	75046064	75115568	-	100101267	POM121C	152	3.70419858E-1	DAVIES_SUCCESS
chr7	75124298	75133628	+	442590	SPDYE5	144	2.46231326E-1	DAVIES_SUCCESS
chr7	75137068	75157453	-	5387	PMS2P3	170	1.27250361E-1	DAVIES_SUCCESS
chr7	75162618	75368283	-	3092	HIP1	769	9.6639592E-2	DAVIES_SUCCESS
chr7	75398841	75419064	-	10344	CCL26	482	1.98240466E-1	DAVIES_SUCCESS
chr7	75441113	75443092	-	6369	CCL24	414	4.44316776E-1	DAVIES_SUCCESS
chr7	75508316	75518244	+	57414	RHBDD2	188	2.89324438E-2	DAVIES_SUCCESS
chr7	75544419	75616173	+	5447	POR	238	4.29076551E-3	DAVIES_SUCCESS
chr7	75544514	75544587	+	100616270	MIR4651	123	1.30267216E-2	DAVIES_SUCCESS
chr7	75573100	75573234	+	677801	SNORA14A	141	1.0528571E-2	DAVIES_SUCCESS
chr7	75616154	75623992	-	83862	TMEM120A	164	1.77818623E-2	DAVIES_SUCCESS
chr7	75625654	75677321	-	51657	STYXL1	256	2.90496218E-2	DAVIES_SUCCESS
chr7	75677392	75695930	+	4191	MDH2	188	5.39016553E-2	DAVIES_SUCCESS
chr7	75831215	75916605	+	222183	SRRM3	267	1.9356659E-1	DAVIES_SUCCESS
chr7	75931874	75933614	+	3315	HSPB1	157	4.98909137E-1	DAVIES_SUCCESS
chr7	75956107	75988342	-	7532	YWHAG	238	3.47455101E-1	DAVIES_SUCCESS
chr7	76018645	76039012	-	136853	SRCRB4D	236	1.45923915E-1	DAVIES_SUCCESS
chr7	76026840	76071388	+	7784	ZP3	241	9.96488288E-2	DAVIES_SUCCESS
chr7	76090971	76135312	+	113878	DTX2	159	4.89005978E-2	DAVIES_SUCCESS
chr7	76099336	76104317	-	619190	FDPSP2	128	4.25237563E-2	DAVIES_SUCCESS
chr7	76139744	76157199	+	80761	UPK3B	106	6.38673624E-2	DAVIES_SUCCESS
chr7	76178657	76257299	+	100133091	LOC100133091	233	7.57913855E-2	DAVIES_SUCCESS
chr7	76239302	76256620	-	22932	POMZP3	163	6.99233038E-2	DAVIES_SUCCESS
chr7	76610138	76673095	+	441263	DTX2P1-UPK3BP1-PMS2P11	205	2.29873508E-1	DAVIES_SUCCESS
chr7	76668796	76682355	+	100132832	LOC100132832	151	3.36431713E-1	DAVIES_SUCCESS
chr7	76751933	76924521	+	57639	CCDC146	722	1.4027322E-1	DAVIES_SUCCESS
chr7	76822687	76829150	-	10875	FGL2	185	4.20184795E-2	DAVIES_SUCCESS
chr7	76940067	77045717	-	54103	GSAP	653	1.33160811E-1	DAVIES_SUCCESS
chr7	77166772	77269388	+	5782	PTPN12	320	4.55244348E-1	DAVIES_SUCCESS
chr7	77287972	77326662	-	100505854	RSBN1L-AS1	226	2.84107307E-1	DAVIES_SUCCESS
chr7	77325742	77409120	+	222194	RSBN1L	265	2.27616938E-1	DAVIES_SUCCESS
chr7	77423044	77427747	-	85025	TMEM60	125	2.00114776E-1	DAVIES_SUCCESS
chr7	77428108	77586821	+	57157	PHTF2	361	1.50508971E-1	DAVIES_SUCCESS
chr7	77976558	77988770	+	399670	RPL13AP17	440	4.36156071E-1	DAVIES_SUCCESS
chr7	77994023	77994043	-	100847045	MIR548AU	409	4.2658814E-1	DAVIES_SUCCESS
chr7	78638303	78641593	+	100874021	MAGI2-AS2	222	7.24164976E-1	DAVIES_SUCCESS
chr7	79082272	79100524	+	100505881	MAGI2-AS3	316	7.62288339E-1	DAVIES_SUCCESS
chr7	79400571	79400606	+	100313772	MIR548M	189	4.85403898E-1	DAVIES_SUCCESS
chr7	79764139	79848725	+	2770	GNAI1	353	5.69457238E-1	DAVIES_SUCCESS
chr7	79998890	80308593	+	948	CD36	826	9.09825736E-1	DAVIES_SUCCESS
chr7	80087986	80141242	-	346562	GNAT3	319	9.55312745E-1	DAVIES_SUCCESS
chr7	80371853	80551675	-	10512	SEMA3C	395	6.52804906E-2	DAVIES_SUCCESS
chr7	81331443	81399452	-	3082	HGF	246	5.56231009E-1	DAVIES_SUCCESS
chr7	81579417	82073031	-	781	CACNA2D1	1454	1.29628525E-2	DAVIES_SUCCESS
chr7	82383320	82792197	-	27445	PCLO	1074	3.25587177E-1	DAVIES_SUCCESS
chr7	82993221	83278479	-	9723	SEMA3E	1071	4.9629221E-1	DAVIES_SUCCESS
chr7	83587658	83824217	-	10371	SEMA3A	1026	6.56245149E-1	DAVIES_SUCCESS
chr7	84624871	84816171	-	223117	SEMA3D	374	1.9225168E-1	DAVIES_SUCCESS
chr7	86273229	86494192	+	2913	GRM3	452	4.66117774E-1	DAVIES_SUCCESS
chr7	86506222	86689014	-	222223	KIAA1324L	497	2.89090387E-1	DAVIES_SUCCESS
chr7	86781676	86825648	+	9988	DMTF1	223	6.5631601E-1	DAVIES_SUCCESS
chr7	86825477	86849031	-	79161	TMEM243	154	7.52832397E-1	DAVIES_SUCCESS
chr7	86954663	86974831	-	11257	TP53TG1	135	1.70244674E-1	DAVIES_SUCCESS
chr7	86974950	87029112	+	54677	CROT	204	2.26234119E-1	DAVIES_SUCCESS
chr7	87031360	87105019	-	5244	ABCB4	292	4.96486614E-1	DAVIES_SUCCESS
chr7	87133178	87342639	-	5243	ABCB1	339	9.44118522E-1	DAVIES_SUCCESS
chr7	87257728	87461613	+	154661	RUNDC3B	186	8.22014101E-1	DAVIES_SUCCESS
chr7	87463813	87505692	-	55972	SLC25A40	96	8.11914188E-1	DAVIES_SUCCESS
chr7	87505543	87538856	+	10926	DBF4	106	9.17491959E-1	DAVIES_SUCCESS
chr7	87563565	87832204	+	53616	ADAM22	405	6.40125289E-1	DAVIES_SUCCESS
chr7	87834431	87856308	-	6717	SRI	133	5.10673532E-2	DAVIES_SUCCESS
chr7	87905743	87936228	-	79689	STEAP4	186	9.65531424E-3	DAVIES_SUCCESS
chr7	88388752	88966346	+	219578	ZNF804B	1803	9.73050842E-1	DAVIES_SUCCESS
chr7	88423419	88425031	-	219557	C7orf62	272	9.83297671E-1	DAVIES_SUCCESS
chr7	89748713	89754914	+	442523	DPY19L2P4	230	1.45174749E-1	DAVIES_SUCCESS
chr7	89783688	89794141	+	26872	STEAP1	305	1.64558339E-1	DAVIES_SUCCESS
chr7	89796903	89866992	+	261729	STEAP2	389	1.66060868E-1	DAVIES_SUCCESS
chr7	89874487	89940377	+	79846	C7orf63	340	2.40156171E-1	DAVIES_SUCCESS
chr7	89969689	90020769	+	85865	GTPBP10	326	3.20606451E-1	DAVIES_SUCCESS
chr7	90013034	90045268	+	9069	CLDN12	308	4.08704191E-1	DAVIES_SUCCESS
chr7	90025605	90027550	+	101409256	LOC101409256	232	3.96524271E-1	DAVIES_SUCCESS
chr7	90095737	90839904	+	5218	CDK14	1881	8.35862694E-1	DAVIES_SUCCESS
chr7	90893782	90898132	+	8321	FZD1	148	8.66922585E-1	DAVIES_SUCCESS
chr7	91431459	91510016	-	7978	MTERF	251	4.70010679E-1	DAVIES_SUCCESS
chr7	91570188	91739987	+	10142	AKAP9	433	3.46718231E-1	DAVIES_SUCCESS
chr7	91741462	91808845	-	1595	CYP51A1	210	2.95377876E-1	DAVIES_SUCCESS
chr7	91770956	91808845	-	401387	LRRD1	161	2.67048843E-1	DAVIES_SUCCESS
chr7	91828282	91875414	-	889	KRIT1	117	4.20748554E-1	DAVIES_SUCCESS
chr7	91875547	92030698	+	54467	ANKIB1	184	6.21449135E-1	DAVIES_SUCCESS
chr7	92076761	92089381	+	57798	GATAD1	103	5.82976532E-1	DAVIES_SUCCESS
chr7	92116336	92157845	-	5189	PEX1	160	6.44419438E-1	DAVIES_SUCCESS
chr7	92158086	92167319	+	84060	RBM48	123	6.61962498E-1	DAVIES_SUCCESS
chr7	92167788	92169079	+	84849	MGC16142	119	6.43843806E-1	DAVIES_SUCCESS
chr7	92190071	92219706	-	257415	FAM133B	155	4.67780369E-1	DAVIES_SUCCESS
chr7	92234234	92465941	-	1021	CDK6	258	5.57811404E-1	DAVIES_SUCCESS
chr7	92728825	92747336	-	54809	SAMD9	207	1.67353606E-1	DAVIES_SUCCESS
chr7	92759367	92777680	-	219285	SAMD9L	145	1.16632571E-1	DAVIES_SUCCESS
chr7	92817898	92855782	-	253012	HEPACAM2	103	1.31927734E-1	DAVIES_SUCCESS
chr7	92861652	92990435	+	55610	CCDC132	231	1.37098729E-1	DAVIES_SUCCESS
chr7	93053798	93204042	-	799	CALCR	494	6.55238503E-1	DAVIES_SUCCESS
chr7	93112071	93112167	-	724023	MIR653	158	5.00160148E-1	DAVIES_SUCCESS
chr7	93113247	93113331	-	574442	MIR489	157	5.1596034E-1	DAVIES_SUCCESS
chr7	93220884	93540485	+	2792	GNGT1	766	5.44555533E-1	DAVIES_SUCCESS
chr7	93346239	93346317	+	100616206	MIR4652	197	7.68689131E-1	DAVIES_SUCCESS
chr7	93514708	93520303	-	7980	TFPI2	163	7.66289003E-2	DAVIES_SUCCESS
chr7	93551015	93555826	+	2791	GNG11	166	5.54356334E-2	DAVIES_SUCCESS
chr7	93592081	93633690	-	10282	BET1	180	1.32100973E-1	DAVIES_SUCCESS
chr7	94023872	94060544	+	1278	COL1A2	274	4.48641586E-1	DAVIES_SUCCESS
chr7	94139169	94186328	+	64921	CASD1	220	8.75149867E-1	DAVIES_SUCCESS
chr7	94214535	94285521	-	8910	SGCE	250	8.84924471E-1	DAVIES_SUCCESS
chr7	94285636	94299006	+	23089	PEG10	190	7.81520604E-1	DAVIES_SUCCESS
chr7	94536948	94925727	+	55607	PPP1R9A	655	5.07127636E-1	DAVIES_SUCCESS
