chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
5	140810157	140892548	+	26025	PCDHGA12	243	3.22677745E-1	DAVIES_SUCCESS
5	140855568	140892548	+	5098	PCDHGC3	182	2.86930645E-1	DAVIES_SUCCESS
5	140864740	140892548	+	56098	PCDHGC4	176	2.81568828E-1	DAVIES_SUCCESS
5	140868807	140892548	+	56097	PCDHGC5	169	2.76860661E-1	DAVIES_SUCCESS
5	140894587	140998622	-	1729	DIAPH1	264	1.33522049E-1	DAVIES_SUCCESS
5	140937877	140944827	+	100505658	LOC100505658	97	2.37599134E-1	DAVIES_SUCCESS
5	141000442	141016423	-	8841	HDAC3	174	1.15411956E-1	DAVIES_SUCCESS
5	141016516	141020631	+	285613	RELL2	172	1.25233009E-1	DAVIES_SUCCESS
5	141018868	141030986	-	89848	FCHSD1	209	1.87517027E-1	DAVIES_SUCCESS
5	141032967	141061800	-	64411	ARAP3	278	2.44514834E-1	DAVIES_SUCCESS
5	141232672	141257944	-	5097	PCDH1	285	2.03378894E-1	DAVIES_SUCCESS
5	141275190	141276260	-	729080	LOC729080	165	1.89377621E-1	DAVIES_SUCCESS
5	141303384	141321612	+	9812	KIAA0141	223	2.45938171E-1	DAVIES_SUCCESS
5	141324529	141338627	-	51294	PCDH12	268	3.98017547E-1	DAVIES_SUCCESS
5	141346401	141369856	+	9604	RNF14	321	5.45553815E-1	DAVIES_SUCCESS
5	141380233	141392620	-	10007	GNPDA1	315	4.37104725E-1	DAVIES_SUCCESS
5	141488323	141534008	+	80762	NDFIP1	441	1.62481187E-1	DAVIES_SUCCESS
5	141689991	141704620	-	81848	SPRY4	265	3.38406351E-1	DAVIES_SUCCESS
5	141971742	142077635	-	2246	FGF1	336	9.41042927E-1	DAVIES_SUCCESS
5	142150291	142608572	+	23092	ARHGAP26	737	3.39623034E-1	DAVIES_SUCCESS
5	142239169	142248475	-	100874239	ARHGAP26-AS1	110	3.88614477E-1	DAVIES_SUCCESS
5	142657495	142815077	-	2908	NR3C1	387	6.47073473E-1	DAVIES_SUCCESS
5	143059424	143059536	+	100846991	MIR5197	205	1.19738919E-1	DAVIES_SUCCESS
5	143191725	143200284	+	57824	HMHB1	255	1.70580535E-1	DAVIES_SUCCESS
5	143537722	143550278	-	81555	YIPF5	206	5.38649821E-1	DAVIES_SUCCESS
5	143550436	143856944	+	57528	KCTD16	539	1.88043414E-1	DAVIES_SUCCESS
5	145138581	145214899	-	153768	PRELID2	306	4.08219014E-1	DAVIES_SUCCESS
5	145239295	145252531	-	643226	GRXCR2	203	1.38536017E-1	DAVIES_SUCCESS
5	145316125	145461336	+	153769	SH3RF2	517	6.45480951E-1	DAVIES_SUCCESS
5	145463875	145483946	-	153770	PLAC8L1	319	5.68501238E-1	DAVIES_SUCCESS
5	145492588	145562294	-	51520	LARS	457	4.55996315E-1	DAVIES_SUCCESS
5	145583162	145668784	+	54439	RBM27	380	4.88476741E-1	DAVIES_SUCCESS
5	145718586	145720083	+	5459	POU4F3	203	7.27766412E-1	DAVIES_SUCCESS
5	145826872	145891069	+	10915	TCERG1	447	3.17864314E-1	DAVIES_SUCCESS
5	145894416	145895676	-	134391	GPR151	282	3.11611079E-1	DAVIES_SUCCESS
5	145969066	146461083	-	5521	PPP2R2B	920	4.69339475E-1	DAVIES_SUCCESS
5	146293769	146299069	-	100874361	PPP2R2B-IT1	198	8.59268804E-1	DAVIES_SUCCESS
5	146614578	146764241	+	202374	STK32A	698	3.99745413E-1	DAVIES_SUCCESS
5	146770370	146889619	-	1809	DPYSL3	232	6.38576718E-1	DAVIES_SUCCESS
5	146939556	147041572	+	153469	JAKMIP2-AS1	363	3.72020681E-1	DAVIES_SUCCESS
5	146965003	147162411	-	9832	JAKMIP2	553	5.51647658E-1	DAVIES_SUCCESS
5	147204142	147211260	-	6690	SPINK1	294	5.10890054E-1	DAVIES_SUCCESS
5	147258273	147261756	+	117156	SCGB3A2	305	3.03152323E-1	DAVIES_SUCCESS
5	147269578	147286101	-	389336	C5orf46	347	3.74124315E-1	DAVIES_SUCCESS
5	147443534	147516925	+	11005	SPINK5	543	7.13781706E-1	DAVIES_SUCCESS
5	147548108	147554961	+	408187	SPINK14	368	4.2784836E-1	DAVIES_SUCCESS
5	147582356	147594700	+	404203	SPINK6	361	3.12763421E-1	DAVIES_SUCCESS
5	147648281	147665773	+	153218	SPINK13	189	4.58155552E-1	DAVIES_SUCCESS
5	147691989	147695481	+	84651	SPINK7	112	9.8068175E-1	DAVIES_SUCCESS
5	147715121	147719412	+	643394	SPINK9	125	9.99083698E-1	DAVIES_SUCCESS
5	147763497	147822399	+	81545	FBXO38	195	9.46951065E-1	DAVIES_SUCCESS
5	147830594	148045296	-	3360	HTR4	543	5.62760952E-1	DAVIES_SUCCESS
5	147929699	148442737	-	79628	SH3TC2	1286	6.88934605E-1	DAVIES_SUCCESS
5	148206155	148208197	+	154	ADRB2	225	8.88292356E-1	DAVIES_SUCCESS
5	148521053	148640001	+	22885	ABLIM3	399	4.94120594E-1	DAVIES_SUCCESS
5	148651400	148721367	+	134265	AFAP1L1	269	2.94543891E-1	DAVIES_SUCCESS
5	148724976	148734146	+	134266	GRPEL2	174	1.26019003E-1	DAVIES_SUCCESS
5	148737569	148749221	+	78991	PCYOX1L	216	2.21576153E-1	DAVIES_SUCCESS
5	148753829	148758838	-	27190	IL17B	224	2.1345857E-1	DAVIES_SUCCESS
5	148786439	148812397	+	728264	MIR143HG	322	1.30860957E-1	DAVIES_SUCCESS
5	148808480	148810296	+	406935	MIR143	286	1.60305308E-1	DAVIES_SUCCESS
5	148875456	148931115	-	1452	CSNK1A1	277	1.66078304E-1	DAVIES_SUCCESS
5	148961134	149014527	+	389337	ARHGEF37	375	2.08985354E-1	DAVIES_SUCCESS
5	149109814	149234585	+	133522	PPARGC1B	520	2.39796268E-1	DAVIES_SUCCESS
5	149237518	149324356	-	5145	PDE6A	316	5.86114768E-1	DAVIES_SUCCESS
5	149340299	149366963	+	1836	SLC26A2	250	9.56177605E-1	DAVIES_SUCCESS
5	149372685	149380730	-	81789	TIGD6	208	9.45948363E-1	DAVIES_SUCCESS
5	149380168	149432706	+	22993	HMGXB3	293	8.24937721E-1	DAVIES_SUCCESS
5	149432853	149492935	-	1436	CSF1R	361	9.28811921E-1	DAVIES_SUCCESS
5	149493401	149535422	-	5159	PDGFRB	322	9.38264003E-1	DAVIES_SUCCESS
5	149546343	149564121	+	1044	CDX1	292	9.72302404E-1	DAVIES_SUCCESS
5	149569519	149590635	+	6534	SLC6A7	283	9.23559427E-1	DAVIES_SUCCESS
5	149599053	149669403	-	815	CAMK2A	374	4.43828579E-1	DAVIES_SUCCESS
5	149675908	149682525	-	340075	ARSI	205	1.64561715E-1	DAVIES_SUCCESS
5	149737201	149779871	+	6949	TCOF1	267	7.56825816E-1	DAVIES_SUCCESS
5	149781199	149792499	-	972	CD74	191	9.26513191E-1	DAVIES_SUCCESS
5	149823791	149829319	-	6208	RPS14	194	9.88127223E-1	DAVIES_SUCCESS
5	149877339	149937773	+	3340	NDST1	216	9.67543227E-1	DAVIES_SUCCESS
5	149980641	150038792	+	11346	SYNPO	156	6.27307664E-1	DAVIES_SUCCESS
5	150040402	150058930	+	91977	MYOZ3	113	3.49288088E-1	DAVIES_SUCCESS
5	150070351	150080669	-	55696	RBM22	123	2.67288386E-1	DAVIES_SUCCESS
5	150088308	150138657	-	51164	DCTN4	230	2.42150899E-1	DAVIES_SUCCESS
5	150157507	150176298	+	85027	SMIM3	199	2.50479229E-1	DAVIES_SUCCESS
5	150226084	150228231	+	345611	IRGM	203	2.55683116E-1	DAVIES_SUCCESS
5	150273953	150284545	-	91975	ZNF300	294	2.24830801E-1	DAVIES_SUCCESS
5	150309997	150326146	-	134466	ZNF300P1	346	3.67494115E-1	DAVIES_SUCCESS
5	150399998	150408554	+	2878	GPX3	295	7.00963602E-1	DAVIES_SUCCESS
5	150409503	150467221	-	10318	TNIP1	454	1.69392435E-1	DAVIES_SUCCESS
5	150480266	150537443	-	309	ANXA6	542	2.46892916E-2	DAVIES_SUCCESS
5	150560612	150603654	-	26112	CCDC69	485	1.59788604E-1	DAVIES_SUCCESS
5	150632612	150649953	+	2760	GM2A	349	8.85934729E-1	DAVIES_SUCCESS
5	150655925	150683334	-	285641	SLC36A3	331	8.15719023E-1	DAVIES_SUCCESS
5	150694538	150727151	-	153201	SLC36A2	412	8.37891194E-1	DAVIES_SUCCESS
5	150816552	150871940	+	206358	SLC36A1	461	6.04828522E-1	DAVIES_SUCCESS
5	150883652	150948505	-	2196	FAT2	434	9.12342248E-1	DAVIES_SUCCESS
5	151040656	151066615	-	6678	SPARC	243	7.52180385E-1	DAVIES_SUCCESS
5	151122382	151138210	-	475	ATOX1	175	3.85188161E-1	DAVIES_SUCCESS
5	151149353	151151069	-	100652758	LOC100652758	149	2.67409492E-1	DAVIES_SUCCESS
5	151151475	151184915	+	10146	G3BP1	211	2.65819136E-1	DAVIES_SUCCESS
5	151202073	151304397	-	2741	GLRA1	369	3.7625393E-1	DAVIES_SUCCESS
5	151771101	151784840	-	56923	NMUR2	382	6.47258817E-1	DAVIES_SUCCESS
5	152869174	153193429	+	2890	GRIA1	1173	1.00852605E-1	DAVIES_SUCCESS
5	153371268	153418497	-	10827	FAM114A2	300	8.11295054E-1	DAVIES_SUCCESS
5	153418518	153437014	+	4238	MFAP3	243	7.9271702E-1	DAVIES_SUCCESS
5	153570294	153800543	+	55568	GALNT10	875	2.99244723E-1	DAVIES_SUCCESS
5	153769328	153825382	-	386627	SAP30L-AS1	334	3.40343785E-1	DAVIES_SUCCESS
5	153825516	153840613	+	79685	SAP30L	284	3.21101937E-1	DAVIES_SUCCESS
5	153854531	153857824	-	9421	HAND1	237	2.84083679E-1	DAVIES_SUCCESS
5	153975571	153975632	-	100422950	MIR3141	242	2.97882063E-2	DAVIES_SUCCESS
5	154092461	154197167	+	23367	LARP1	293	9.22169834E-1	DAVIES_SUCCESS
5	154198051	154230213	-	10826	FAXDC2	149	9.22533029E-1	DAVIES_SUCCESS
5	154237808	154256352	+	9337	CNOT8	141	9.55398457E-1	DAVIES_SUCCESS
5	154266975	154317776	-	25929	GEMIN5	191	9.51669653E-1	DAVIES_SUCCESS
5	154320632	154348971	+	29093	MRPL22	159	5.59458856E-1	DAVIES_SUCCESS
5	154393259	154397685	+	285643	KIF4B	178	6.77647957E-2	DAVIES_SUCCESS
5	155135062	156194798	+	6444	SGCD	1989	7.41238105E-1	DAVIES_SUCCESS
5	156277548	156279539	+	153743	PPP1R2P3	97	3.56063419E-1	DAVIES_SUCCESS
5	156346292	156390266	-	91937	TIMD4	273	4.43615739E-1	DAVIES_SUCCESS
5	156456530	156485970	-	26762	HAVCR1	344	5.83547243E-1	DAVIES_SUCCESS
5	156512842	156536248	-	84868	HAVCR2	326	7.41891471E-1	DAVIES_SUCCESS
5	156565450	156569921	-	9443	MED7	264	4.41391916E-1	DAVIES_SUCCESS
5	156589343	156593279	-	153745	FAM71B	273	3.87919034E-1	DAVIES_SUCCESS
5	156607906	156682109	+	3702	ITK	378	2.54174177E-1	DAVIES_SUCCESS
5	156693090	156822606	+	26999	CYFIP2	627	1.45897364E-1	DAVIES_SUCCESS
5	156768606	156772729	-	408263	FNDC9	306	1.71312564E-1	DAVIES_SUCCESS
5	156822541	157002831	-	8728	ADAM19	838	1.77919477E-1	DAVIES_SUCCESS
5	156887026	156901730	+	348938	NIPAL4	358	2.21768887E-1	DAVIES_SUCCESS
5	157052686	157098488	-	11063	SOX30	388	4.5974007E-1	DAVIES_SUCCESS
5	157098560	157107162	+	100190949	C5orf52	240	5.08574325E-1	DAVIES_SUCCESS
5	157158322	157166772	+	54974	THG1L	259	7.00865854E-1	DAVIES_SUCCESS
5	157170754	157183746	+	134353	LSM11	278	8.2499687E-1	DAVIES_SUCCESS
5	157212750	157286183	-	9685	CLINT1	529	9.16958587E-1	DAVIES_SUCCESS
5	158122922	158526788	-	1879	EBF1	815	5.10986394E-1	DAVIES_SUCCESS
5	158584416	158637061	-	153830	RNF145	310	4.3123613E-1	DAVIES_SUCCESS
5	158690088	158713048	+	134510	UBLCP1	197	3.0952561E-1	DAVIES_SUCCESS
5	158741790	158757481	-	3593	IL12B	181	2.59406887E-1	DAVIES_SUCCESS
5	158758525	158789842	+	285626	LOC285626	224	1.37056178E-1	DAVIES_SUCCESS
5	158875563	158893284	-	285627	LOC285627	219	9.33390554E-3	DAVIES_SUCCESS
5	159343739	159400017	+	147	ADRA1B	277	4.72122363E-1	DAVIES_SUCCESS
5	159436179	159492550	+	7265	TTC1	172	4.98264285E-1	DAVIES_SUCCESS
5	159502891	159546452	-	114825	PWWP2A	208	2.8232534E-1	DAVIES_SUCCESS
5	159614373	159665729	+	2172	FABP6	491	5.85505382E-2	DAVIES_SUCCESS
5	159678670	159766599	-	79616	CCNJL	485	2.39427774E-1	DAVIES_SUCCESS
5	159774774	159797648	-	114898	C1QTNF2	276	2.81618786E-1	DAVIES_SUCCESS
5	159820154	159827060	-	63920	C5orf54	219	1.2793398E-1	DAVIES_SUCCESS
5	159828647	159846168	-	10569	SLU7	238	1.477827E-1	DAVIES_SUCCESS
5	159848864	159855746	+	9232	PTTG1	211	2.09653029E-1	DAVIES_SUCCESS
5	159901408	159901490	+	100422938	MIR3142	192	9.94519002E-2	DAVIES_SUCCESS
5	159912358	159912457	+	406938	MIR146A	189	8.17182307E-2	DAVIES_SUCCESS
5	159990126	160279219	-	23120	ATP10B	888	3.13898275E-1	DAVIES_SUCCESS
5	160358785	160365633	-	285629	LOC285629	296	3.43485512E-1	DAVIES_SUCCESS
5	160715435	160975130	-	2561	GABRB2	684	9.24894838E-1	DAVIES_SUCCESS
5	161112657	161129598	+	2559	GABRA6	281	7.68632058E-1	DAVIES_SUCCESS
5	161274196	161326965	+	2554	GABRA1	309	2.36556863E-1	DAVIES_SUCCESS
5	161494647	161582545	+	2566	GABRG2	290	5.95311006E-2	DAVIES_SUCCESS
5	162864576	162875205	+	900	CCNG1	176	6.94007394E-1	DAVIES_SUCCESS
5	162880585	162887143	-	134492	NUDCD2	161	7.92597341E-1	DAVIES_SUCCESS
5	162887516	162918953	+	3161	HMMR	242	9.29226389E-1	DAVIES_SUCCESS
5	162930069	162946359	+	27430	MAT2B	288	8.29813909E-1	DAVIES_SUCCESS
5	166711842	167691162	+	57451	TENM2	1972	8.52970944E-1	DAVIES_SUCCESS
5	167719064	167899308	+	23286	WWC1	789	8.03052199E-1	DAVIES_SUCCESS
5	167913462	167946309	+	5917	RARS	354	8.73459536E-1	DAVIES_SUCCESS
5	167956581	167957639	+	345630	FBLL1	243	9.72470845E-1	DAVIES_SUCCESS
5	167982627	168006614	-	79646	PANK3	232	9.60041708E-1	DAVIES_SUCCESS
5	167987900	167987978	-	406895	MIR103A1	192	9.51347538E-1	DAVIES_SUCCESS
5	167987908	167987970	+	100302238	MIR103B1	192	9.51347538E-1	DAVIES_SUCCESS
5	168088737	168728133	-	6586	SLIT3	1778	3.43406348E-1	DAVIES_SUCCESS
5	168195150	168195260	-	407001	MIR218-2	337	3.38694577E-2	DAVIES_SUCCESS
5	168690604	168690698	-	693170	MIR585	243	6.9053523E-1	DAVIES_SUCCESS
5	169010637	169031781	+	54908	SPDL1	301	3.66704847E-1	DAVIES_SUCCESS
5	169064250	169510386	+	1794	DOCK2	1329	4.93621222E-2	DAVIES_SUCCESS
5	169290718	169407744	-	100131897	FAM196B	482	4.49734958E-2	DAVIES_SUCCESS
5	169455491	169455570	+	100616498	MIR378E	224	1.15415384E-1	DAVIES_SUCCESS
5	169532916	169536729	+	2299	FOXI1	348	7.70851858E-1	DAVIES_SUCCESS
5	169659949	169679573	+	133874	C5orf58	266	8.38670061E-1	DAVIES_SUCCESS
5	169675087	169724822	-	3937	LCP2	334	3.42145597E-1	DAVIES_SUCCESS
5	169758434	169762104	+	257358	LOC257358	281	6.33762378E-2	DAVIES_SUCCESS
5	169780880	170163636	+	30820	KCNIP1	1298	3.95773932E-1	DAVIES_SUCCESS
5	169805164	169816681	-	3779	KCNMB1	349	1.7910693E-1	DAVIES_SUCCESS
5	170210722	170241050	+	2568	GABRP	353	6.59979619E-1	DAVIES_SUCCESS
5	170288895	170727019	+	64901	RANBP17	816	4.40165919E-1	DAVIES_SUCCESS
5	170736287	170739138	+	30012	TLX3	177	3.32699753E-2	DAVIES_SUCCESS
5	170813659	170813764	-	100500831	MIR3912	210	8.23966246E-2	DAVIES_SUCCESS
5	170814707	170837888	+	4869	NPM1	257	1.02753452E-1	DAVIES_SUCCESS
5	170846666	170884630	+	8817	FGF18	288	1.62901569E-1	DAVIES_SUCCESS
5	171288555	171433877	-	23291	FBXW11	263	4.58030026E-1	DAVIES_SUCCESS
5	171469073	171615346	-	6793	STK10	698	3.1694055E-1	DAVIES_SUCCESS
5	171621175	171630458	+	285588	EFCAB9	339	9.21273855E-1	DAVIES_SUCCESS
5	171636649	171710795	-	92181	UBTD2	527	9.89140831E-1	DAVIES_SUCCESS
5	171760502	171881527	-	285590	SH3PXD2B	549	3.02382694E-1	DAVIES_SUCCESS
5	172068275	172118533	+	54492	NEURL1B	340	6.08391603E-1	DAVIES_SUCCESS
5	172195092	172198203	-	1843	DUSP1	297	5.38832529E-1	DAVIES_SUCCESS
5	172261222	172379688	+	57222	ERGIC1	516	1.51783889E-1	DAVIES_SUCCESS
5	172381785	172386371	-	100268168	LOC100268168	206	2.85566888E-1	DAVIES_SUCCESS
5	172386438	172396774	+	51121	RPL26L1	202	3.61916584E-1	DAVIES_SUCCESS
5	172410762	172461900	+	8992	ATP6V0E1	278	8.24634052E-1	DAVIES_SUCCESS
5	172447728	172447932	+	677841	SNORA74B	181	8.67842953E-1	DAVIES_SUCCESS
5	172483354	172566291	+	153222	CREBRF	345	7.03600942E-1	DAVIES_SUCCESS
5	172571444	172591390	+	662	BNIP1	241	4.60530245E-1	DAVIES_SUCCESS
5	172659106	172662315	-	1482	NKX2-5	215	2.5004476E-1	DAVIES_SUCCESS
5	172741725	172756506	-	8614	STC2	327	9.01511395E-1	DAVIES_SUCCESS
5	173006645	173012075	+	285593	LOC285593	325	4.51346255E-1	DAVIES_SUCCESS
5	173034147	173043666	-	91272	BOD1	264	7.99876237E-1	DAVIES_SUCCESS
5	173315330	173387313	+	80315	CPEB4	495	6.38903772E-2	DAVIES_SUCCESS
5	173400784	173433143	+	133491	C5orf47	302	8.46069845E-2	DAVIES_SUCCESS
5	173472606	173536182	+	51617	HMP19	296	8.09008715E-1	DAVIES_SUCCESS
5	174151574	174157902	+	4488	MSX2	260	5.4659727E-1	DAVIES_SUCCESS
5	174178736	174178790	+	100616202	MIR4634	280	2.35154717E-1	DAVIES_SUCCESS
5	174346084	174422734	-	441116	FLJ16171	409	9.13876609E-1	DAVIES_SUCCESS
5	174867674	174871163	-	1812	DRD1	258	6.50342212E-1	DAVIES_SUCCESS
5	174905513	174955621	+	94081	SFXN1	400	6.47140842E-1	DAVIES_SUCCESS
5	175085039	175113245	+	3274	HRH2	157	5.5357797E-1	DAVIES_SUCCESS
5	175223609	175311023	+	10814	CPLX2	311	6.71795981E-1	DAVIES_SUCCESS
5	175386533	175395318	-	84321	THOC3	4	7.56218064E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
5	175487691	175543018	+	202134	FAM153B	92	3.93784977E-1	DAVIES_SUCCESS
5	175546551	175559261	+	100507387	LOC100507387	106	3.78484436E-1	DAVIES_SUCCESS
5	175570087	175626298	-	643201	LOC643201	162	2.59531372E-1	DAVIES_SUCCESS
5	175665369	175772990	+	375484	SIMC1	282	3.70760534E-1	DAVIES_SUCCESS
5	175773065	175788809	-	57179	KIAA1191	184	6.19152307E-1	DAVIES_SUCCESS
5	175792501	175800503	+	285598	ARL10	174	6.19479319E-1	DAVIES_SUCCESS
5	175810939	175815763	-	51491	NOP16	173	6.22850309E-1	DAVIES_SUCCESS
5	175815783	175816751	+	192286	HIGD2A	163	6.03851692E-1	DAVIES_SUCCESS
5	175819455	175843570	-	1212	CLTB	185	4.72000854E-1	DAVIES_SUCCESS
5	175875355	175937075	+	23197	FAF2	278	5.62683871E-1	DAVIES_SUCCESS
5	175953699	175965026	-	22838	RNF44	278	8.94397538E-1	DAVIES_SUCCESS
5	175969511	176022769	+	54825	CDHR2	311	9.41196731E-1	DAVIES_SUCCESS
5	176022802	176037131	-	114787	GPRIN1	232	8.51119309E-1	DAVIES_SUCCESS
5	176047209	176057557	-	6620	SNCB	217	1.86079528E-1	DAVIES_SUCCESS
5	176056439	176056501	-	100422962	MIR4281	165	1.27833811E-1	DAVIES_SUCCESS
5	176057682	176073642	+	253314	EIF4E1B	183	8.50646918E-2	DAVIES_SUCCESS
5	176074387	176086059	+	26262	TSPAN17	204	2.16164248E-2	DAVIES_SUCCESS
5	176237559	176307899	+	90249	UNC5A	135	4.63037531E-1	DAVIES_SUCCESS
5	176307869	176326333	-	3101	HK3	120	3.91424106E-1	DAVIES_SUCCESS
5	176332005	176433795	-	51720	UIMC1	246	1.52814945E-1	DAVIES_SUCCESS
5	176449696	176508190	+	23567	ZNF346	252	8.80008047E-2	DAVIES_SUCCESS
5	176513920	176525126	+	2264	FGFR4	186	6.32130083E-2	DAVIES_SUCCESS
5	176560079	176727214	+	64324	NSD1	290	1.10037339E-1	DAVIES_SUCCESS
5	176728198	176730744	-	53917	RAB24	95	1.73243704E-1	DAVIES_SUCCESS
5	176730762	176733960	+	27166	PRELID1	95	1.8646914E-1	DAVIES_SUCCESS
5	176732500	176739292	-	83463	MXD3	102	2.10259401E-1	DAVIES_SUCCESS
5	176758562	176778885	-	10960	LMAN2	132	5.75359882E-1	DAVIES_SUCCESS
5	176784843	176799599	+	10636	RGS14	122	9.30620984E-1	DAVIES_SUCCESS
5	176811431	176825849	+	6569	SLC34A1	121	9.89046176E-1	DAVIES_SUCCESS
5	176827107	176827637	-	345456	PFN3	111	9.85927775E-1	DAVIES_SUCCESS
5	176829138	176836577	-	2161	F12	117	9.87944951E-1	DAVIES_SUCCESS
5	176853686	176869850	+	2870	GRK6	114	9.44282699E-1	DAVIES_SUCCESS
5	176864889	176874945	-	340037	PRR7-AS1	106	9.01835433E-1	DAVIES_SUCCESS
5	176873795	176883287	+	80758	PRR7	103	9.16375179E-1	DAVIES_SUCCESS
5	176883613	176900694	-	1627	DBN1	118	8.11307173E-1	DAVIES_SUCCESS
5	176910394	176924602	-	9260	PDLIM7	125	6.19597212E-1	DAVIES_SUCCESS
5	176928905	176937427	-	79930	DOK3	123	5.29935678E-1	DAVIES_SUCCESS
5	176938577	176943967	-	51428	DDX41	124	5.05256089E-1	DAVIES_SUCCESS
5	176946789	176981548	-	54540	FAM193B	193	3.67597006E-1	DAVIES_SUCCESS
5	177019212	177023099	+	54732	TMED9	202	3.68432898E-1	DAVIES_SUCCESS
5	177027118	177037346	+	11285	B4GALT7	200	3.79144927E-1	DAVIES_SUCCESS
5	177045500	177099278	-	202181	LOC202181	259	3.58724096E-1	DAVIES_SUCCESS
5	177138236	177210399	-	285596	FAM153A	103	3.40561728E-1	DAVIES_SUCCESS
5	177302261	177377733	+	728554	LOC728554	234	6.80328609E-1	DAVIES_SUCCESS
5	177419235	177423243	-	5626	PROP1	226	8.18989639E-1	DAVIES_SUCCESS
5	177433966	177476088	+	653316	FAM153C	311	7.62521388E-1	DAVIES_SUCCESS
5	177540555	177553107	+	23138	N4BP3	243	9.12234976E-1	DAVIES_SUCCESS
5	177558027	177575479	+	64777	RMND5B	275	8.14026468E-1	DAVIES_SUCCESS
5	177576464	177580961	-	55651	NHP2	239	7.90523134E-1	DAVIES_SUCCESS
5	177611510	177614433	-	64396	GMCL1P1	315	7.80261215E-1	DAVIES_SUCCESS
5	177631507	177638184	+	3182	HNRNPAB	374	4.20683499E-1	DAVIES_SUCCESS
5	177635539	177659803	-	85007	AGXT2L2	424	4.22841694E-1	DAVIES_SUCCESS
5	177664616	178017556	-	91522	COL23A1	1308	6.05048921E-1	DAVIES_SUCCESS
5	178029664	178057616	-	57396	CLK4	350	1.72910778E-1	DAVIES_SUCCESS
5	178138521	178157703	-	6940	ZNF354A	417	2.05912552E-1	DAVIES_SUCCESS
5	178191863	178245436	-	729522	AACSP1	929	3.52438179E-1	DAVIES_SUCCESS
5	178286953	178311424	+	117608	ZNF354B	801	7.70583447E-2	DAVIES_SUCCESS
5	178322915	178360210	+	80108	ZFP2	597	3.7226754E-2	DAVIES_SUCCESS
5	178368193	178393218	+	285676	ZNF454	400	4.9082856E-2	DAVIES_SUCCESS
5	178405329	178422124	-	2916	GRM6	344	1.20498945E-1	DAVIES_SUCCESS
5	178450775	178461388	+	345462	ZNF879	259	2.80891253E-1	DAVIES_SUCCESS
5	178487606	178507691	+	30832	ZNF354C	298	3.73985375E-1	DAVIES_SUCCESS
5	178537851	178772431	-	9509	ADAMTS2	975	2.60185546E-1	DAVIES_SUCCESS
5	178977561	179037027	+	80230	RUFY1	453	1.92083166E-1	DAVIES_SUCCESS
5	179041178	179051670	-	3187	HNRNPH1	286	1.56195423E-1	DAVIES_SUCCESS
5	179068557	179072047	-	285679	C5orf60	268	7.21642229E-2	DAVIES_SUCCESS
5	179105558	179107975	-	646019	CBY3	215	1.92970764E-1	DAVIES_SUCCESS
5	179125427	179158639	+	821	CANX	217	3.42055318E-1	DAVIES_SUCCESS
5	179159850	179223512	+	9794	MAML1	271	5.84883218E-1	DAVIES_SUCCESS
5	179220985	179223513	+	4056	LTC4S	170	7.96978939E-1	DAVIES_SUCCESS
5	179224597	179233952	-	11282	MGAT4B	179	7.57936245E-1	DAVIES_SUCCESS
5	179225277	179225346	-	100302156	MIR1229	165	8.07761068E-1	DAVIES_SUCCESS
5	179233387	179265077	+	8878	SQSTM1	208	8.0249352E-1	DAVIES_SUCCESS
5	179263633	179285840	-	51149	C5orf45	201	7.95859412E-1	DAVIES_SUCCESS
5	179289070	179334856	-	23061	TBC1D9B	227	7.81686278E-1	DAVIES_SUCCESS
5	179382473	179499109	-	55819	RNF130	410	8.13622557E-1	DAVIES_SUCCESS
5	179442302	179442397	-	442908	MIR340	196	6.09583308E-1	DAVIES_SUCCESS
5	179527794	179636130	-	255426	RASGEF1C	622	4.12221634E-1	DAVIES_SUCCESS
5	179660594	179719071	-	5601	MAPK9	554	3.98422695E-1	DAVIES_SUCCESS
5	179727699	179780315	-	9945	GFPT2	498	5.21794542E-1	DAVIES_SUCCESS
5	179921416	180005353	+	57472	CNOT6	565	1.964376E-1	DAVIES_SUCCESS
5	180017104	180018487	-	92304	SCGB3A1	272	2.7879011E-1	DAVIES_SUCCESS
5	180028505	180076624	-	2324	FLT4	427	1.25765188E-1	DAVIES_SUCCESS
5	180166122	180167058	-	134083	OR2Y1	197	2.54883318E-1	DAVIES_SUCCESS
5	180217540	180242541	-	4245	MGAT1	328	2.31337043E-1	DAVIES_SUCCESS
5	180256953	180258618	-	100859930	HEIH	316	3.11021162E-1	DAVIES_SUCCESS
5	180257956	180262726	+	729678	LINC00847	322	3.10552153E-1	DAVIES_SUCCESS
5	180274610	180288286	-	643836	ZFP62	347	3.30974188E-1	DAVIES_SUCCESS
5	180326076	180377906	+	79908	BTNL8	384	4.32569041E-1	DAVIES_SUCCESS
5	180415844	180433727	+	10917	BTNL3	226	6.37513658E-1	DAVIES_SUCCESS
5	180467224	180488523	+	153579	BTNL9	293	8.64257657E-1	DAVIES_SUCCESS
5	180551356	180552304	-	26693	OR2V1	308	8.85208849E-1	DAVIES_SUCCESS
5	180581942	180582890	+	285659	OR2V2	323	2.87399832E-1	DAVIES_SUCCESS
5	180620923	180632177	-	81786	TRIM7	270	1.25734546E-1	DAVIES_SUCCESS
