chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr6	30644165	30655672	-	170954	PPP1R18	3	2.98555898E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	30655823	30659197	-	11270	NRM	2	3.51634826E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	30667583	30685458	-	9656	MDC1	5	6.69695004E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	30688156	30693195	+	203068	TUBB	7	8.69774419E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	30695510	30710453	-	10211	FLOT1	7	8.69774419E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	30710975	30712327	-	8870	IER3	10	1.34510018E-5	DAVIES_SUCCESS
chr6	30850693	30867933	+	780	DDR1	6	3.92108317E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	30858659	30858749	+	100616237	MIR4640	5	1.72190699E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	30875976	30882814	+	2968	GTF2H4	5	2.64107682E-5	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	30881587	30894235	+	57176	VARS2	7	8.89134256E-5	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	30899126	30899952	-	389376	SFTA2	5	1.14457797E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	30908776	30921998	+	135656	DPCR1	12	2.3457668E-2	DAVIES_SUCCESS
chr6	30951484	30957675	+	394263	MUC21	31	6.32509639E-2	DAVIES_SUCCESS
chr6	30973728	31003179	+	100507679	MUC22	53	1.38382385E-1	DAVIES_SUCCESS
chr6	31021226	31027655	+	285834	HCG22	54	2.78962322E-2	DAVIES_SUCCESS
chr6	31078999	31080332	-	29113	C6orf15	351	6.638035E-6	DAVIES_SUCCESS
chr6	31082607	31107869	+	170679	PSORS1C1	390	8.70741448E-6	DAVIES_SUCCESS
chr6	31082864	31088252	-	1041	CDSN	356	6.86707854E-6	DAVIES_SUCCESS
chr6	31105310	31107127	-	170680	PSORS1C2	374	7.58420897E-6	DAVIES_SUCCESS
chr6	31110215	31126015	-	54535	CCHCR1	399	9.88045562E-6	DAVIES_SUCCESS
chr6	31126302	31131992	+	6941	TCF19	397	1.10970091E-5	DAVIES_SUCCESS
chr6	31132113	31138451	-	5460	POU5F1	338	2.69135637E-5	DAVIES_SUCCESS
chr6	31141511	31145676	-	100130889	PSORS1C3	231	6.44174523E-4	DAVIES_SUCCESS
chr6	31165536	31171745	+	253018	HCG27	92	3.59879815E-1	DAVIES_SUCCESS
chr6	31236525	31239913	-	3107	HLA-C	181	1.82860301E-1	DAVIES_SUCCESS
chr6	31237742	31324989	-	3106	HLA-B	531	3.92490902E-4	DAVIES_SUCCESS
chr6	31367560	31383090	+	100507436	MICA	394	1.8143267E-4	DAVIES_SUCCESS
chr6	31430956	31433586	+	10866	HCP5	255	1.48355902E-2	DAVIES_SUCCESS
chr6	31439005	31440185	+	352961	HCG26	255	1.42119549E-2	DAVIES_SUCCESS
chr6	31462657	31478901	+	4277	MICB	257	5.5761566E-3	DAVIES_SUCCESS
chr6	31496738	31498008	+	401250	MCCD1	260	3.67181325E-3	DAVIES_SUCCESS
chr6	31497995	31514625	-	100532737	ATP6V1G2-DDX39B	280	2.59412083E-3	DAVIES_SUCCESS
chr6	31504150	31504226	-	692233	SNORD117	256	3.595992E-3	DAVIES_SUCCESS
chr6	31508877	31508955	-	692199	SNORD84	263	3.12477587E-3	DAVIES_SUCCESS
chr6	31512227	31514625	-	534	ATP6V1G2	248	2.55147524E-3	DAVIES_SUCCESS
chr6	31514627	31527677	+	4795	NFKBIL1	223	2.13804234E-3	DAVIES_SUCCESS
chr6	31539875	31542100	+	4049	LTA	102	1.13711603E-3	DAVIES_SUCCESS
chr6	31543343	31546112	+	7124	TNF	102	1.13711603E-3	DAVIES_SUCCESS
chr6	31548335	31550202	-	4050	LTB	101	1.13173293E-3	DAVIES_SUCCESS
chr6	31553955	31556686	+	7940	LST1	100	1.08474636E-3	DAVIES_SUCCESS
chr6	31556659	31560762	-	259197	NCR3	100	1.20383691E-3	DAVIES_SUCCESS
chr6	31582993	31584798	+	199	AIF1	59	1.73293345E-3	DAVIES_SUCCESS
chr6	31588449	31605554	+	7916	PRRC2A	54	7.88925929E-4	DAVIES_SUCCESS
chr6	31590855	31590987	+	677820	SNORA38	42	8.84601278E-4	DAVIES_SUCCESS
chr6	31606804	31620477	-	7917	BAG6	26	4.97392319E-3	DAVIES_SUCCESS
chr6	31620186	31625987	+	55937	APOM	7	8.06118391E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	31626074	31628549	-	57827	C6orf47	7	8.64960781E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	31629005	31634060	-	7918	GPANK1	5	1.27920801E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	31633656	31637843	+	1460	CSNK2B	5	1.27920801E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	31634597	31640227	+	58496	LY6G5B	5	1.27920801E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	31644460	31651817	-	80741	LY6G5C	5	1.27920801E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	31654725	31681842	-	7920	ABHD16A	41	2.15244981E-5	DAVIES_SUCCESS
chr6	31668805	31668868	-	100616230	MIR4646	27	1.1083325E-5	DAVIES_SUCCESS
chr6	31674683	31685581	+	259215	LY6G6F	42	1.82368658E-5	DAVIES_SUCCESS
chr6	31679752	31681842	-	79136	LY6G6E	39	1.56630914E-5	DAVIES_SUCCESS
chr6	31683132	31685581	+	58530	LY6G6D	42	1.82368658E-5	DAVIES_SUCCESS
chr6	31686424	31689511	-	80740	LY6G6C	42	1.82368658E-5	DAVIES_SUCCESS
chr6	31691120	31694485	+	80739	C6orf25	45	1.76756931E-5	DAVIES_SUCCESS
chr6	31694816	31698039	-	23564	DDAH2	45	1.76756931E-5	DAVIES_SUCCESS
chr6	31698357	31704341	-	1192	CLIC1	46	2.18250171E-5	DAVIES_SUCCESS
chr6	31707724	31732624	+	100532732	MSH5-SAPCD1	51	1.80576275E-5	DAVIES_SUCCESS
chr6	31733370	31745108	-	80737	VWA7	55	1.74890948E-5	DAVIES_SUCCESS
chr6	31745296	31763712	-	7407	VARS	57	9.37413808E-6	DAVIES_SUCCESS
chr6	31765168	31774761	-	57819	LSM2	40	1.15972658E-5	DAVIES_SUCCESS
chr6	31777395	31783501	-	3305	HSPA1L	29	9.74721484E-4	DAVIES_SUCCESS
chr6	31783290	31785719	+	3303	HSPA1A	23	2.61586472E-3	DAVIES_SUCCESS
chr6	31795511	31798031	+	3304	HSPA1B	57	1.04801537E-4	DAVIES_SUCCESS
chr6	31802692	31807541	+	50854	C6orf48	63	1.06702016E-4	DAVIES_SUCCESS
chr6	31803039	31803103	+	26801	SNORD48	63	1.06702016E-4	DAVIES_SUCCESS
chr6	31804852	31804916	+	26797	SNORD52	62	1.00006332E-4	DAVIES_SUCCESS
chr6	31826828	31830709	-	4758	NEU1	68	9.42073914E-5	DAVIES_SUCCESS
chr6	31830969	31846823	-	80736	SLC44A4	72	4.80130915E-5	DAVIES_SUCCESS
chr6	31847536	31865464	-	10919	EHMT2	89	7.10834872E-5	DAVIES_SUCCESS
chr6	31865561	31913449	+	717	C2	110	7.94617188E-5	DAVIES_SUCCESS
chr6	31867393	31869769	-	221527	ZBTB12	94	7.64325436E-5	DAVIES_SUCCESS
chr6	31895265	31919861	+	629	CFB	75	1.67874856E-3	DAVIES_SUCCESS
chr6	31919863	31926864	-	7936	NELFE	61	5.99943442E-3	DAVIES_SUCCESS
chr6	31924615	31924717	-	100302242	MIR1236	58	5.23421603E-3	DAVIES_SUCCESS
chr6	31926580	31937532	+	6499	SKIV2L	58	5.23421603E-3	DAVIES_SUCCESS
chr6	31937587	31940032	-	1797	DOM3Z	53	6.23380008E-3	DAVIES_SUCCESS
chr6	31938951	31981961	+	8859	STK19	91	6.39072243E-4	DAVIES_SUCCESS
chr6	31949833	32003195	+	100293534	C4B_2	103	8.92670005E-4	DAVIES_SUCCESS
chr6	31950494	31985206	+	720	C4A	88	9.25026579E-4	DAVIES_SUCCESS
chr6	31973358	31976712	+	1590	CYP21A1P	40	7.0505769E-5	DAVIES_SUCCESS
chr6	31976196	32085471	-	7148	TNXB	102	1.72780321E-4	DAVIES_SUCCESS
chr6	32065572	32096017	-	1388	ATF6B	83	2.85245951E-4	DAVIES_SUCCESS
chr6	32096483	32098067	-	63943	FKBPL	42	1.50838812E-4	DAVIES_SUCCESS
chr6	32116139	32120860	-	80863	PRRT1	24	7.54716755E-5	DAVIES_SUCCESS
chr6	32120578	32122142	-	100507547	LOC100507547	18	1.53982773E-4	DAVIES_SUCCESS
chr6	32121228	32131458	+	9374	PPT2	18	1.97565236E-4	DAVIES_SUCCESS
chr6	32121775	32139755	+	100532746	PPT2-EGFL8	19	2.98389083E-4	DAVIES_SUCCESS
chr6	32132381	32136313	+	80864	EGFL8	5	1.35394711E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	32135982	32145888	-	10554	AGPAT1	8	1.1186581E-1	DAVIES_SUCCESS
chr6	32146161	32151930	+	6048	RNF5	9	7.10647753E-2	DAVIES_SUCCESS
chr6	32148744	32152099	-	177	AGER	9	7.10647753E-2	DAVIES_SUCCESS
chr6	32152509	32157963	-	5089	PBX2	8	1.27217355E-1	DAVIES_SUCCESS
chr6	32158542	32163300	-	63940	GPSM3	9	8.06257496E-2	DAVIES_SUCCESS
chr6	32162619	32191844	-	4855	NOTCH4	11	1.01119993E-1	DAVIES_SUCCESS
chr6	32256302	32339656	-	10665	C6orf10	49	8.88244993E-2	DAVIES_SUCCESS
chr6	32358286	32361468	+	414764	HCG23	39	2.44036436E-1	DAVIES_SUCCESS
chr6	32362512	32374900	-	56244	BTNL2	54	2.74629838E-1	DAVIES_SUCCESS
chr6	32407618	32412826	+	3122	HLA-DRA	77	2.42440224E-1	DAVIES_SUCCESS
chr6	32485153	32557613	-	3127	HLA-DRB5	1679	1.31794842E-1	DAVIES_SUCCESS
chr6	32489682	32557613	-	3123	HLA-DRB1	1677	1.31565273E-1	DAVIES_SUCCESS
chr6	32520489	32552155	-	3128	HLA-DRB6	1421	1.45015704E-1	DAVIES_SUCCESS
chr6	32605182	32614839	+	3117	HLA-DQA1	2450	1.84445598E-1	DAVIES_SUCCESS
chr6	32627240	32634466	-	3119	HLA-DQB1	1812	2.53398242E-1	DAVIES_SUCCESS
chr6	32709162	32714664	+	3118	HLA-DQA2	81	7.15784057E-1	DAVIES_SUCCESS
chr6	32723874	32731330	-	3120	HLA-DQB2	70	7.39122807E-1	DAVIES_SUCCESS
chr6	32780539	32784825	-	3112	HLA-DOB	239	1.93098423E-1	DAVIES_SUCCESS
chr6	32781499	32806547	-	6891	TAP2	243	1.90964754E-1	DAVIES_SUCCESS
chr6	32808493	32812712	-	5696	PSMB8	227	1.73883017E-1	DAVIES_SUCCESS
chr6	32811862	32814277	+	100507463	LOC100507463	227	1.73883017E-1	DAVIES_SUCCESS
chr6	32812985	32821748	-	6890	TAP1	232	1.8693162E-1	DAVIES_SUCCESS
chr6	32821937	32827628	+	5698	PSMB9	231	1.92459777E-1	DAVIES_SUCCESS
chr6	32861952	32871535	+	100294145	LOC100294145	78	4.73941812E-1	DAVIES_SUCCESS
chr6	32902405	32908847	-	3109	HLA-DMB	53	1.2432808E-1	DAVIES_SUCCESS
chr6	32916390	32920899	-	3108	HLA-DMA	61	1.36120792E-1	DAVIES_SUCCESS
chr6	32936436	32949282	+	6046	BRD2	124	2.39259718E-2	DAVIES_SUCCESS
chr6	32971959	32977389	-	3111	HLA-DOA	113	2.85418375E-2	DAVIES_SUCCESS
chr6	33032345	33048555	-	3113	HLA-DPA1	42	4.84807307E-1	DAVIES_SUCCESS
chr6	33043702	33057473	+	3115	HLA-DPB1	43	4.76417428E-1	DAVIES_SUCCESS
chr6	33080292	33096890	+	3116	HLA-DPB2	88	8.28787126E-2	DAVIES_SUCCESS
chr6	33130468	33160245	-	1302	COL11A2	106	7.61149976E-2	DAVIES_SUCCESS
chr6	33161361	33168630	-	6257	RXRB	98	7.27725963E-2	DAVIES_SUCCESS
chr6	33168602	33172214	+	7922	SLC39A7	94	7.18829275E-2	DAVIES_SUCCESS
chr6	33172413	33174608	+	7923	HSD17B8	93	7.04230944E-2	DAVIES_SUCCESS
chr6	33175611	33175721	+	407002	MIR219-1	93	7.04230944E-2	DAVIES_SUCCESS
chr6	33176285	33180499	+	6015	RING1	93	7.04230944E-2	DAVIES_SUCCESS
chr6	33217312	33222667	+	414765	HCG25	10	2.14620224E-3	DAVIES_SUCCESS
chr6	33218048	33239739	-	6293	VPS52	26	1.38729436E-4	DAVIES_SUCCESS
chr6	33239851	33244281	+	6222	RPS18	20	1.67427477E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	33244916	33246602	+	8705	B3GALT4	20	1.67427477E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr6	33246879	33257304	-	9277	WDR46	21	1.63995217E-4	DAVIES_SUCCESS
chr6	33257373	33258711	+	10471	PFDN6	21	1.63995217E-4	DAVIES_SUCCESS
chr6	33259430	33267165	-	5863	RGL2	21	1.63995217E-4	DAVIES_SUCCESS
chr6	33267471	33282164	-	6892	TAPBP	21	1.63995217E-4	DAVIES_SUCCESS
chr6	33282181	33285719	-	9278	ZBTB22	21	1.63995217E-4	DAVIES_SUCCESS
chr6	33286334	33290793	-	1616	DAXX	21	1.63995217E-4	DAVIES_SUCCESS
chr6	33359312	33377699	+	3833	KIFC1	43	5.94354729E-2	DAVIES_SUCCESS
chr6	33378772	33384230	+	5252	PHF1	43	5.94354729E-2	DAVIES_SUCCESS
chr6	33384318	33386065	-	51596	CUTA	43	5.94354729E-2	DAVIES_SUCCESS
chr6	33387846	33421466	+	8831	SYNGAP1	129	3.99257281E-3	DAVIES_SUCCESS
chr6	33406107	33406214	+	100847012	MIR5004	68	1.09463414E-2	DAVIES_SUCCESS
chr6	33422355	33425320	+	221504	ZBTB9	146	3.87797478E-3	DAVIES_SUCCESS
chr6	33540322	33548070	-	578	BAK1	431	5.5104535E-2	DAVIES_SUCCESS
chr6	33551475	33556803	+	449520	GGNBP1	441	6.84571851E-2	DAVIES_SUCCESS
chr6	33553882	33561115	-	401253	LINC00336	451	7.00127121E-2	DAVIES_SUCCESS
chr6	33589155	33664348	+	3710	ITPR3	581	6.20363937E-1	DAVIES_SUCCESS
chr6	33664537	33679528	-	84300	MNF1	378	7.92887467E-1	DAVIES_SUCCESS
chr6	33689442	33714762	-	117283	IP6K3	429	9.07086285E-1	DAVIES_SUCCESS
chr6	33738989	33756906	-	221496	LEMD2	452	5.82143692E-1	DAVIES_SUCCESS
chr6	33762448	33771793	-	4295	MLN	438	3.56344385E-1	DAVIES_SUCCESS
chr6	33857287	33864684	-	100507584	LOC100507584	401	1.82668225E-2	DAVIES_SUCCESS
chr6	33967748	33967828	-	100302123	MIR1275	184	2.3914326E-1	DAVIES_SUCCESS
chr6	33989622	34123399	-	2914	GRM4	447	1.93329673E-1	DAVIES_SUCCESS
chr6	34204576	34214008	+	3159	HMGA1	162	6.10400256E-1	DAVIES_SUCCESS
chr6	34214156	34216904	-	221491	C6orf1	145	5.54782546E-1	DAVIES_SUCCESS
chr6	34254972	34393902	-	100529239	RPS10-NUDT3	351	4.6179412E-1	DAVIES_SUCCESS
chr6	34385230	34393902	-	6204	RPS10	127	6.70800651E-1	DAVIES_SUCCESS
chr6	34433837	34503000	+	29993	PACSIN1	285	6.54226335E-1	DAVIES_SUCCESS
chr6	34505578	34524110	-	25803	SPDEF	201	3.38142581E-1	DAVIES_SUCCESS
chr6	34555065	34664625	-	64771	C6orf106	409	9.75815339E-2	DAVIES_SUCCESS
chr6	34724870	34741634	+	6631	SNRPC	337	5.41983744E-2	DAVIES_SUCCESS
chr6	34759793	34853118	+	54887	UHRF1BP1	448	6.49073283E-2	DAVIES_SUCCESS
chr6	34845554	34855848	-	6882	TAF11	194	1.63596842E-1	DAVIES_SUCCESS
chr6	34857037	35085320	+	23294	ANKS1A	560	8.50049638E-3	DAVIES_SUCCESS
chr6	35085848	35109187	-	6954	TCP11	258	2.16515593E-3	DAVIES_SUCCESS
chr6	35182189	35218609	+	222663	SCUBE3	154	2.60093597E-4	DAVIES_SUCCESS
chr6	35226685	35263760	+	7629	ZNF76	121	2.19700409E-4	DAVIES_SUCCESS
chr6	35265594	35289548	+	50619	DEF6	103	2.15685245E-4	DAVIES_SUCCESS
chr6	35310334	35395968	+	5467	PPARD	147	1.70671678E-4	DAVIES_SUCCESS
chr6	35420137	35434881	+	2178	FANCE	136	1.38603855E-3	DAVIES_SUCCESS
chr6	35436177	35438558	+	4736	RPL10A	125	5.09410857E-3	DAVIES_SUCCESS
chr6	35441373	35464861	-	7005	TEAD3	203	1.40888185E-2	DAVIES_SUCCESS
chr6	35465650	35480647	-	7287	TULP1	242	6.95990063E-2	DAVIES_SUCCESS
chr6	35541361	35696397	-	2289	FKBP5	427	1.09475751E-2	DAVIES_SUCCESS
chr6	35632493	35632566	-	100847048	MIR5690	98	4.40971994E-3	DAVIES_SUCCESS
chr6	35694538	35704724	-	285847	LOC285847	224	9.99626651E-3	DAVIES_SUCCESS
chr6	35704858	35716688	+	221481	ARMC12	240	1.16042938E-2	DAVIES_SUCCESS
chr6	35744391	35747329	+	389383	CLPSL2	234	1.23603644E-1	DAVIES_SUCCESS
chr6	35748830	35755841	+	340204	CLPSL1	245	1.7455153E-1	DAVIES_SUCCESS
chr6	35762758	35765121	-	1208	CLPS	245	2.49172052E-1	DAVIES_SUCCESS
chr6	35773070	35791852	+	222662	LHFPL5	279	2.76828485E-1	DAVIES_SUCCESS
chr6	35800810	35888957	-	6732	SRPK1	286	1.70616026E-1	DAVIES_SUCCESS
chr6	35911290	35992413	-	116369	SLC26A8	320	7.88714478E-2	DAVIES_SUCCESS
chr6	35995453	36079013	+	1432	MAPK14	366	8.10906843E-2	DAVIES_SUCCESS
chr6	36098260	36112301	+	5603	MAPK13	153	2.48605753E-2	DAVIES_SUCCESS
chr6	36164549	36200567	+	27154	BRPF3	139	3.26515841E-2	DAVIES_SUCCESS
chr6	36210944	36276372	+	285848	PNPLA1	242	3.082403E-1	DAVIES_SUCCESS
chr6	36283534	36304662	-	389384	C6orf222	253	5.47550923E-1	DAVIES_SUCCESS
chr6	36321997	36355577	-	51513	ETV7	302	2.90831147E-1	DAVIES_SUCCESS
chr6	36358328	36410666	-	222659	PXT1	328	3.47570484E-1	DAVIES_SUCCESS
chr6	36410543	36458315	+	222658	KCTD20	317	3.82403497E-1	DAVIES_SUCCESS
chr6	36461668	36515247	-	11329	STK38	289	4.48232938E-1	DAVIES_SUCCESS
chr6	36562089	36572244	+	6428	SRSF3	167	5.39820666E-1	DAVIES_SUCCESS
chr6	36590212	36590289	-	100500885	MIR3925	188	7.60030428E-1	DAVIES_SUCCESS
chr6	36644236	36655116	+	1026	CDKN1A	337	3.57151125E-1	DAVIES_SUCCESS
chr6	36665627	36700960	+	401258	RAB44	485	3.24717566E-1	DAVIES_SUCCESS
chr6	36708554	36807220	-	57699	CPNE5	577	4.90690809E-1	DAVIES_SUCCESS
chr6	36822605	36842800	-	51645	PPIL1	312	8.55995913E-1	DAVIES_SUCCESS
chr6	36839645	36896740	+	221477	C6orf89	466	9.28440456E-1	DAVIES_SUCCESS
chr6	36916038	36932613	+	221476	PI16	388	6.43897997E-1	DAVIES_SUCCESS
chr6	36935910	36954327	-	23787	MTCH1	404	5.85041478E-1	DAVIES_SUCCESS
chr6	36973422	36996845	+	221472	FGD2	353	3.09945795E-1	DAVIES_SUCCESS
chr6	37137921	37143204	+	5292	PIM1	245	1.13762028E-1	DAVIES_SUCCESS
chr6	37179953	37225931	-	221468	TMEM217	242	4.8635127E-2	DAVIES_SUCCESS
chr6	37225547	37300746	+	55633	TBC1D22B	249	6.05166201E-2	DAVIES_SUCCESS
chr6	37321747	37362514	+	9025	RNF8	213	1.6403627E-1	DAVIES_SUCCESS
chr6	37400906	37449284	+	23070	FTSJD2	279	4.92214229E-1	DAVIES_SUCCESS
chr6	37450696	37467700	-	154467	CCDC167	247	6.94648984E-1	DAVIES_SUCCESS
chr6	37523140	37523198	-	100616413	MIR4462	373	3.09812385E-1	DAVIES_SUCCESS
chr6	37600283	37665766	-	266727	MDGA1	560	4.30561435E-1	DAVIES_SUCCESS
chr6	37787306	38122399	+	60685	ZFAND3	1023	9.03310194E-1	DAVIES_SUCCESS
chr6	38136226	38607924	-	114781	BTBD9	1052	1.73580306E-1	DAVIES_SUCCESS
chr6	38643701	38670952	-	2739	GLO1	351	4.91403655E-2	DAVIES_SUCCESS
chr6	38683116	38998574	+	1769	DNAH8	1271	2.64084828E-1	DAVIES_SUCCESS
chr6	38874270	38920883	-	100131047	LOC100131047	353	7.16350417E-1	DAVIES_SUCCESS
chr6	39016556	39055520	+	2740	GLP1R	376	3.61606279E-1	DAVIES_SUCCESS
chr6	39071839	39082865	-	55776	SAYSD1	341	2.53208932E-1	DAVIES_SUCCESS
chr6	39156746	39197251	-	8645	KCNK5	404	6.12655511E-1	DAVIES_SUCCESS
chr6	39266776	39282237	-	89822	KCNK17	418	8.41280397E-2	DAVIES_SUCCESS
chr6	39282473	39290330	-	83795	KCNK16	377	6.76233138E-2	DAVIES_SUCCESS
chr6	39302875	39693181	-	221458	KIF6	891	1.52885399E-2	DAVIES_SUCCESS
chr6	39760158	39872653	+	23500	DAAM2	367	5.95243046E-2	DAVIES_SUCCESS
chr6	39872033	39902290	-	4337	MOCS1	213	4.16184416E-2	DAVIES_SUCCESS
chr6	40312083	40323745	-	401260	LINC00951	334	2.10258517E-3	DAVIES_SUCCESS
chr6	40346162	40347631	+	732253	TDRG1	317	3.08522178E-3	DAVIES_SUCCESS
chr6	40359372	40555126	-	57497	LRFN2	779	1.90526742E-1	DAVIES_SUCCESS
chr6	40994639	41039015	-	222643	UNC5CL	219	3.08147528E-1	DAVIES_SUCCESS
chr6	41010236	41012076	+	222642	TSPO2	155	4.61962901E-1	DAVIES_SUCCESS
chr6	41020939	41032630	+	10930	APOBEC2	171	2.50928355E-1	DAVIES_SUCCESS
chr6	41034530	41040268	-	221443	OARD1	172	2.29712399E-1	DAVIES_SUCCESS
chr6	41040706	41070146	+	4800	NFYA	198	1.36654903E-1	DAVIES_SUCCESS
chr6	41068772	41108573	+	221442	ADCY10P1	164	1.11285089E-1	DAVIES_SUCCESS
chr6	41116998	41122087	-	340205	TREML1	135	6.84850022E-2	DAVIES_SUCCESS
chr6	41126243	41130924	-	54209	TREM2	144	8.8756915E-2	DAVIES_SUCCESS
chr6	41157551	41168925	-	79865	TREML2	265	4.5141209E-1	DAVIES_SUCCESS
chr6	41176291	41185685	-	340206	TREML3P	288	4.68239376E-1	DAVIES_SUCCESS
chr6	41196061	41206120	+	285852	TREML4	339	3.96843992E-1	DAVIES_SUCCESS
chr6	41217114	41217327	+	221438	TREML5P	327	3.74106652E-1	DAVIES_SUCCESS
chr6	41242998	41254457	-	54210	TREM1	415	4.00963971E-1	DAVIES_SUCCESS
chr6	41303527	41318625	+	9436	NCR2	343	4.73056521E-1	DAVIES_SUCCESS
chr6	41514163	41570122	+	116113	FOXP4	345	2.75045938E-1	DAVIES_SUCCESS
chr6	41566460	41566526	+	100616178	MIR4641	229	1.78060555E-1	DAVIES_SUCCESS
chr6	41606194	41621982	+	4188	MDFI	343	3.40899963E-1	DAVIES_SUCCESS
chr6	41651715	41703997	-	7942	TFEB	391	5.88569633E-1	DAVIES_SUCCESS
chr6	41704448	41715139	-	5225	PGC	212	6.22160095E-1	DAVIES_SUCCESS
chr6	41737913	41747630	-	10817	FRS3	149	7.83736093E-1	DAVIES_SUCCESS
chr6	41748499	41757634	+	29964	PRICKLE4	144	7.99727316E-1	DAVIES_SUCCESS
chr6	41754177	41757634	+	100188893	TOMM6	135	8.00764182E-1	DAVIES_SUCCESS
chr6	41765382	41863099	-	25862	USP49	233	7.77008995E-1	DAVIES_SUCCESS
chr6	41873091	41888877	-	9477	MED20	143	6.01663431E-1	DAVIES_SUCCESS
chr6	41888964	41900784	+	705	BYSL	152	5.8447793E-1	DAVIES_SUCCESS
chr6	41902670	42016610	-	896	CCND3	454	2.50729488E-1	DAVIES_SUCCESS
chr6	42018250	42055199	+	129685	TAF8	418	2.21689076E-1	DAVIES_SUCCESS
chr6	42068856	42110715	-	647024	C6orf132	476	4.67307058E-2	DAVIES_SUCCESS
chr6	42123143	42147794	+	2978	GUCA1A	441	5.76436196E-2	DAVIES_SUCCESS
chr6	42151021	42162694	-	2979	GUCA1B	376	5.03528064E-2	DAVIES_SUCCESS
chr6	42174538	42185633	-	55173	MRPS10	323	7.64714604E-2	DAVIES_SUCCESS
chr6	42192668	42419865	-	55809	TRERF1	553	1.28730533E-1	DAVIES_SUCCESS
chr6	42531759	42661243	+	23304	UBR2	457	3.646379E-1	DAVIES_SUCCESS
chr6	42664332	42690358	-	5961	PRPH2	255	3.93997265E-1	DAVIES_SUCCESS
chr6	42695313	42695932	+	442211	ATP6V0CP3	214	3.80176952E-1	DAVIES_SUCCESS
chr6	42712233	42713884	-	6903	TBCC	200	2.99370014E-1	DAVIES_SUCCESS
chr6	42749789	42836296	+	23506	GLTSCR1L	237	4.13001831E-1	DAVIES_SUCCESS
chr6	42847670	42855668	+	285855	RPL7L1	140	5.78071665E-1	DAVIES_SUCCESS
chr6	42858002	42858554	-	441150	C6orf226	138	6.5946869E-1	DAVIES_SUCCESS
chr6	42883726	42893575	+	171558	PTCRA	191	9.83480079E-1	DAVIES_SUCCESS
chr6	42896859	42907008	+	10695	CNPY3	208	9.85594725E-1	DAVIES_SUCCESS
chr6	42928499	42931618	+	27232	GNMT	180	9.69278315E-1	DAVIES_SUCCESS
chr6	42931610	42946981	-	5190	PEX6	192	9.67487621E-1	DAVIES_SUCCESS
chr6	42948081	42981660	-	4201	MEA1	201	9.49664883E-1	DAVIES_SUCCESS
chr6	42952236	42980083	+	5528	PPP2R5D	197	9.47835556E-1	DAVIES_SUCCESS
chr6	42981840	42989036	+	116138	KLHDC3	141	9.31458049E-1	DAVIES_SUCCESS
chr6	42989384	42997337	+	88745	RRP36	130	9.38069417E-1	DAVIES_SUCCESS
chr6	43005354	43021683	-	9820	CUL7	114	8.74596348E-1	DAVIES_SUCCESS
chr6	43008514	43042833	+	89953	KLC4	123	7.47407533E-1	DAVIES_SUCCESS
chr6	43021766	43027242	-	51069	MRPL2	94	8.31763315E-1	DAVIES_SUCCESS
chr6	43044005	43129458	+	5754	PTK7	184	2.62905445E-2	DAVIES_SUCCESS
chr6	43138919	43149244	+	6722	SRF	127	2.31877014E-3	DAVIES_SUCCESS
chr6	43149921	43192325	+	23113	CUL9	199	1.38765768E-3	DAVIES_SUCCESS
chr6	43193366	43197211	-	10591	DNPH1	159	9.70132355E-4	DAVIES_SUCCESS
chr6	43211221	43255997	+	84630	TTBK1	204	4.68404237E-4	DAVIES_SUCCESS
chr6	43265997	43273276	+	10864	SLC22A7	144	6.44504798E-3	DAVIES_SUCCESS
chr6	43273210	43276530	-	401262	CRIP3	138	5.77470316E-3	DAVIES_SUCCESS
chr6	43278870	43337181	-	24149	ZNF318	216	2.99426764E-3	DAVIES_SUCCESS
chr6	43395291	43418163	+	89845	ABCC10	166	1.39709293E-2	DAVIES_SUCCESS
chr6	43418089	43423786	-	65989	DLK2	129	4.34337867E-2	DAVIES_SUCCESS
chr6	43445260	43474294	+	93643	TJAP1	108	1.480191E-1	DAVIES_SUCCESS
